date,daily_pnl,daily_return,cumulative_pnl,cumulative_return
2022-03-18,,,176092919236.72903,176092.91923672904
2022-03-23,,,176092919236.72903,176092.91923672904
2022-03-24,,,176092919236.72903,176092.91923672904
2022-03-25,,,176092919236.72903,176092.91923672904
2022-03-30,,,176092919236.72903,176092.91923672904
2022-03-31,,,176092919236.72903,176092.91923672904
2022-04-01,,,176092919236.72903,176092.91923672904
2022-04-13,,,176092919236.72903,176092.91923672904
2022-04-14,,,176092919236.72903,176092.91923672904
2022-04-27,,,176092919236.72903,176092.91923672904
2022-04-28,,,176092919236.72903,176092.91923672904
2022-04-29,,,176092919236.72903,176092.91923672904
2022-05-04,,,176092919236.72903,176092.91923672904
2022-05-05,-248654.0376484415,-0.2486540376484415,132306455213.17781,132306.4552131778
2022-05-06,,,132306455213.17781,132306.4552131778
2022-05-18,476596.60784946673,0.4765966078494667,195363739560.9736,195363.7395609736
2022-05-19,,,195363739560.9736,195363.7395609736
2022-05-20,,,195363739560.9736,195363.7395609736
2022-05-25,,,195363739560.9736,195363.7395609736
2022-05-26,,,195363739560.9736,195363.7395609736
2022-05-27,544084.6948565268,0.5440846948565268,301658704270.7307,301658.7042707307
2022-06-01,,,301658704270.7307,301658.7042707307
2022-06-02,,,301658704270.7307,301658.7042707307
2022-06-03,,,301658704270.7307,301658.7042707307
2022-06-15,,,301658704270.7307,301658.7042707307
2022-06-16,,,301658704270.7307,301658.7042707307
2022-06-17,,,301658704270.7307,301658.7042707307
2022-06-22,,,301658704270.7307,301658.7042707307
2022-06-23,,,301658704270.7307,301658.7042707307
2022-06-24,297704.0554837045,0.2977040554837045,391464021608.1422,391464.02160814224
2022-06-29,,,391464021608.1422,391464.02160814224
2022-06-30,,,391464021608.1422,391464.02160814224
2022-07-01,,,391464021608.1422,391464.02160814224
2022-07-13,,,391464021608.1422,391464.02160814224
2022-07-14,,,391464021608.1422,391464.02160814224
2022-07-15,,,391464021608.1422,391464.02160814224
2022-07-27,885238.3435607024,0.8852383435607024,738003868898.4885,738003.8688984886
2022-07-28,,,738003868898.4885,738003.8688984886
2022-07-29,,,738003868898.4885,738003.8688984886
2022-08-03,,,738003868898.4885,738003.8688984886
2022-08-04,,,738003868898.4885,738003.8688984886
2022-08-05,,,738003868898.4885,738003.8688984886
2022-08-17,,,738003868898.4885,738003.8688984886
2022-08-18,,,738003868898.4885,738003.8688984886
2022-08-19,,,738003868898.4885,738003.8688984886
2022-08-24,,,738003868898.4885,738003.8688984886
2022-08-25,,,738003868898.4885,738003.8688984886
2022-08-26,,,738003868898.4885,738003.8688984886
2022-08-31,,,738003868898.4885,738003.8688984886
2022-09-01,,,738003868898.4885,738003.8688984886
2022-09-02,,,738003868898.4885,738003.8688984886
2022-09-14,,,738003868898.4885,738003.8688984886
2022-09-15,,,738003868898.4885,738003.8688984886
2022-09-16,,,738003868898.4885,738003.8688984886
2022-09-28,505328.79425713717,0.5053287942571372,1110938979454.8584,1110938.9794548585
2022-09-29,,,1110938979454.8584,1110938.9794548585
2022-09-30,,,1110938979454.8584,1110938.9794548585
2022-10-05,,,1110938979454.8584,1110938.9794548585
2022-10-06,,,1110938979454.8584,1110938.9794548585
2022-10-07,-246954.5597838204,-0.24695455978382042,836587285882.3374,836587.2858823374
2022-10-19,,,836587285882.3374,836587.2858823374
2022-10-20,,,836587285882.3374,836587.2858823374
2022-10-21,,,836587285882.3374,836587.2858823374
2022-10-26,,,836587285882.3374,836587.2858823374
2022-10-27,,,836587285882.3374,836587.2858823374
2022-10-28,,,836587285882.3374,836587.2858823374
2022-11-02,,,836587285882.3374,836587.2858823374
2022-11-03,,,836587285882.3374,836587.2858823374
2022-11-04,-249747.0525600243,-0.2497470525600243,627651827276.9806,627651.8272769806
2022-11-16,,,627651827276.9806,627651.8272769806
2022-11-17,,,627651827276.9806,627651.8272769806
2022-11-18,,,627651827276.9806,627651.8272769806
2022-11-23,,,627651827276.9806,627651.8272769806
2022-11-25,225495.93100215265,0.22549593100215265,769184985909.9368,769184.9859099367
2022-11-30,,,769184985909.9368,769184.9859099367
2022-12-01,,,769184985909.9368,769184.9859099367
2022-12-02,,,769184985909.9368,769184.9859099367
2022-12-14,-43901.52569499239,-0.043901525694992394,735416547585.2836,735416.5475852835
2022-12-15,,,735416547585.2836,735416.5475852835
2022-12-16,,,735416547585.2836,735416.5475852835
2022-12-28,,,735416547585.2836,735416.5475852835
2022-12-29,,,735416547585.2836,735416.5475852835
2022-12-30,,,735416547585.2836,735416.5475852835
2023-01-04,,,735416547585.2836,735416.5475852835
2023-01-05,,,735416547585.2836,735416.5475852835
2023-01-06,,,735416547585.2836,735416.5475852835
2023-01-18,,,735416547585.2836,735416.5475852835
2023-01-19,,,735416547585.2836,735416.5475852835
2023-01-20,,,735416547585.2836,735416.5475852835
2023-01-25,-249186.87802439975,-0.24918687802439973,552160144858.1464,552160.1448581463
2023-01-26,,,552160144858.1464,552160.1448581463
2023-01-27,,,552160144858.1464,552160.1448581463
2023-02-01,,,552160144858.1464,552160.1448581463
2023-02-02,,,552160144858.1464,552160.1448581463
2023-02-03,,,552160144858.1464,552160.1448581463
2023-02-15,,,552160144858.1464,552160.1448581463
2023-02-16,-249882.0395625388,-0.2498820395625388,414184991813.8063,414184.9918138063
2023-02-17,,,414184991813.8063,414184.9918138063
2023-02-22,-249753.1163923701,-0.2497531163923701,310740749592.24347,310740.74959224346
2023-02-23,,,310740749592.24347,310740.74959224346
2023-02-24,,,310740749592.24347,310740.74959224346
