date,log_return,weekday,days_to_friday,target_forward_return,target_horizon_scaled_return,fwd_rvol,atm_iv_30d,quantile_0_prob,quantile_1_prob,quantile_2_prob,quantile_3_prob,quantile_4_prob,expected_scaled_return_sq_plain,expected_scaled_return_sq,expected_realised_variance_plain,expected_realised_variance,expected_realised_volatility_plain,expected_realised_volatility
2012-05-23,0.0037950709685515,2,3,-9.974659986866641e-17,-5.758872628492445e-17,0.2022917229077258,,0.2215356287565189,0.23346046969462345,0.166525870931459,0.17312723711617192,0.20535079350122673,0.00018639228163078617,3.736611624027783e-05,0.04697085497095811,0.009416261292550012,0.21672760546584302,0.09703742212440525
2012-05-24,0.0,3,2,-0.0037950709685516,-0.002683520416947035,0.2026990773956302,0.1837890393500839,0.16528956612877074,0.23771146320651504,0.09954139811846582,0.25334078295644824,0.24411678958980015,0.00017780537991109066,3.5629546713868405e-05,0.04480695573759485,0.008978645771894838,0.21167653563301447,0.0947557163019458
2012-05-25,-0.0037950709685516,4,1,-0.0037950709685516,-0.0037950709685516,0.2038980030560031,0.173551933662279,0.1901405205653205,0.18264548331810146,0.170816770028112,0.20269830184173254,0.2536989242467335,0.00018925062935744584,3.786884647802454e-05,0.04769115859807635,0.009542949312462183,0.21838305474115052,0.09768802031192045
2012-05-29,0.0113422766039345,1,4,-0.0308904870193382,-0.0154452435096691,0.2002518414610381,,0.14150420493766758,0.13742449768713536,0.23557798135586766,0.29428817909118243,0.19120513692814695,0.00015103856716082624,3.014669404205802e-05,0.03806171892452821,0.007596966898598621,0.19509412837020035,0.08716058110521419
2012-05-30,-0.0113422766039344,2,3,-0.042232763623272704,-0.024383097446518332,0.2105383029585751,,0.19427346786408917,0.17276598591144876,0.23578182705732656,0.23455034468979424,0.1626283744773413,0.00016140178272906758,3.228760666012322e-05,0.04067324924772503,0.00813647687835105,0.20167609984260662,0.09020242168784079
2012-05-31,-0.0038095284166677,3,2,-0.0308904870193383,-0.021842872845529132,0.2105098576752386,0.2100938092066534,0.16509000330726817,0.17831018810496688,0.23440193142451524,0.22910607026873456,0.1930918068945151,0.00015837626195800867,3.170888637610918e-05,0.039910818013418184,0.007990639366779512,0.19977692062252383,0.08939037625370816
2012-06-01,-0.0270809586026706,4,1,-0.0270809586026706,-0.0270809586026706,0.1911130057644695,0.2413221558923832,0.2229280569867106,0.18302408908481443,0.17566105376818913,0.1856928969996015,0.23269390316068436,0.0001963198731490957,3.941458493315669e-05,0.04947260803357212,0.009932475403155486,0.22242438722759722,0.09966180513695047
2012-06-04,0.0,0,5,0.038466280827796,0.017202643754509746,0.1915103095404316,0.2351641124148855,0.15103950161505028,0.11286547002845534,0.2901824518898217,0.2681390396406942,0.17777353682597843,0.00015021326558724936,2.998330140563122e-05,0.037853742927986836,0.0075557919542190675,0.19456038375781137,0.08692405854663637
2012-06-05,0.0078125397367936,1,4,0.038466280827796,0.019233140413898,0.1933013256871447,0.2233527293168596,0.16611154285514226,0.11610192047574419,0.2586299140826841,0.277155154769981,0.1820014678164484,0.00015941543545089652,3.18083941604695e-05,0.04017268973362592,0.008015715328438314,0.200431259372449,0.0895305273548543
2012-06-06,0.0306537410910023,2,3,0.030653741091002402,0.01769794567055933,0.1635807586743691,0.2010121112156212,0.18933202937066004,0.18019188818462373,0.1856740816007686,0.27818805950750897,0.16661394133643867,0.00016534103270343997,3.31869828862583e-05,0.04166594024126687,0.008363119687337092,0.20412236585261026,0.09145009397117694
2012-06-07,-0.0075757938084576,3,2,9.974659986866641e-17,7.05314971674352e-17,0.1635067356429599,0.1962532690504916,0.27211611404441,0.2782943827455027,0.13205140799615242,0.1520173227467408,0.16552077246719407,0.00019628973477188856,3.952102229042865e-05,0.04946501316251592,0.00995929761718802,0.22240731364439417,0.09979628057792544
2012-06-08,0.0075757938084577,4,1,0.0075757938084577,0.0075757938084577,0.1614838873123043,0.1882398228024597,0.1691379342171683,0.21750679334190734,0.1799286770425257,0.19888193782894367,0.23454465756945503,0.00017353344079894535,3.48326822935153e-05,0.043730427081334226,0.008777835937965855,0.20911821317459228,0.0936901058701817
2012-06-11,-0.0113853222251253,0,5,0.0112571545246346,0.005034352550060459,0.1573287063387716,0.2161236143875302,0.1579468187688485,0.1264396131179529,0.2710217007191391,0.2525120757563692,0.19207979163769026,0.0001571108368438745,3.1446390858728463e-05,0.03959193088465637,0.007924490496399574,0.1989772119732719,0.08901960737050896
2012-06-12,0.0113853222251254,1,4,0.0226424767497599,0.01132123837487995,0.160624932299939,0.2085177651021908,0.18627638467616545,0.13384751939365716,0.2319433337429948,0.23326916215269713,0.21466360003448545,0.00017713571138402127,3.5439327009173386e-05,0.04463819926877336,0.008930710406311694,0.2112775408527214,0.09450243598083434
2012-06-13,-0.0075757938084576,2,3,0.0112571545246345,0.0064993211951069425,0.1585653245108659,0.224850897027734,0.19751185371521854,0.1765204731036013,0.17103417639088872,0.2692202576205281,0.18571323916976337,0.00017515800300055376,3.507168762919846e-05,0.044139816756139545,0.00883806528255801,0.21009478041145987,0.09401098490366969
2012-06-14,0.0113422766039345,3,2,0.018832948333092098,0.013316905476065307,0.155848229369554,0.2089814320938621,0.19239125160246048,0.1851155554853968,0.21229031046011462,0.20374081856342097,0.20646206388860708,0.00017458323211865228,3.4971376243194004e-05,0.04399497449390037,0.008812786813284889,0.20974979021181492,0.09387644440052514
2012-06-15,0.0074906717291576,4,1,0.0074906717291576,0.0074906717291576,0.1542695224436868,0.1894551648260939,0.25144711006478704,0.2234888637361979,0.16320512322117703,0.14693303309331218,0.21492586988452578,0.00020227450143019905,4.051341770816558e-05,0.05097317436041016,0.010209381262457726,0.22577239503626248,0.10104148287934875
2012-06-18,0.0037243990909824,0,5,-0.0037383221106073,-0.0016718284722216819,0.1542472545652807,0.1731545547433497,0.1705478125253548,0.1698817840560359,0.25867666930743793,0.2675601882650589,0.13333354584611243,0.00014446249648713056,2.884003505245653e-05,0.0364045491147569,0.007267688833219045,0.1907997618309753,0.08525074095407643
2012-06-19,0.0110906866941581,1,4,-0.0074627212015897,-0.00373136060079485,0.1541475759844308,0.1603489312081762,0.1956393783283867,0.15025825956691294,0.22736984608432415,0.25503427270883317,0.1716982433115431,0.00016821913254836226,3.357191438760367e-05,0.04239122140218729,0.008460122425676123,0.20589128539641324,0.09197892381233932
2012-06-20,-0.0036832454162964,2,3,-0.018553407895747796,-0.01071181504299492,0.155659765208825,0.1609324100988391,0.17115071801127904,0.2345513990613438,0.24594207724167727,0.2300302910142642,0.11832551467143576,0.00013723058848672697,2.7446524800803747e-05,0.0345821082986552,0.006916524249802544,0.1859626529673504,0.08316564344609223
2012-06-21,-0.0223889948934787,3,2,-0.0148701624794514,-0.01051479272656585,0.1382800439038332,0.182187158745155,0.17735294131054716,0.1997627493325905,0.21809158336794313,0.23067935418422425,0.17411337180469502,0.00015757195013516164,3.1559677525282514e-05,0.03970813143406073,0.007953038736371194,0.19926899265580866,0.08917981126001105
2012-06-22,0.0075188324140273,4,1,0.0075188324140273,0.0075188324140273,0.1359184040026347,0.1667216032867106,0.15110615770740457,0.22182135082151172,0.1970859914291545,0.19512198830518096,0.2348645117367483,0.00016297725693125383,3.263438624810319e-05,0.041070268746675964,0.008223865334522004,0.20265800933265865,0.0906855299070475
2012-06-25,-0.015094626222485,0,5,0.018553407895747498,0.008297336253834548,0.1355656349897617,0.1848287276011391,0.16810559704986877,0.17447256960072607,0.26664059417707164,0.2689902737326043,0.12179096543972917,0.00013839745188186305,2.764608631871415e-05,0.034876157874229485,0.006966813752315965,0.18675159403397198,0.08346744127092891
2012-06-26,0.0037950709685515,1,4,0.0336480341182325,0.01682401705911625,0.1483701807292915,0.1809073565369451,0.1430014050427245,0.20114428749440547,0.2394669429973878,0.2787960838835345,0.13759128058194772,0.0001326167881400853,2.6464716001733966e-05,0.033419430611301496,0.0066691084324369595,0.1828098208830737,0.0816646094243826
2012-06-27,0.0075472056353829,2,3,0.029852963149681,0.017235616310576303,0.1461549042502265,0.1780205721360462,0.18506674146111468,0.20973423857509751,0.22297195117191154,0.1954164559585306,0.1868106128333457,0.00016350729522459896,3.272021729421587e-05,0.04120383839659894,0.008245494758142399,0.20298728629300639,0.09080470669597694
2012-06-28,0.0,3,2,0.0223057575142981,0.015772552397862974,0.1466665691364841,0.1775122705736554,0.17998725944296348,0.25075057158954706,0.1498701678930224,0.24570314784893518,0.17368885322553196,0.00015983261531905978,3.2056078442625726e-05,0.040277819060403064,0.008078131767541684,0.20069334582990803,0.08987842770955488
2012-06-29,0.0223057575142981,4,1,0.0223057575142981,0.0223057575142981,0.1263440776931802,0.1511119970805787,0.18619660577243516,0.22949751928593687,0.17205084969667328,0.17630056765442612,0.23595445759052855,0.00017909772506704248,3.586897013409666e-05,0.045132626716894705,0.009038980473792358,0.21244440853290233,0.09507355296712308
2012-07-02,0.0036697288889624,0,5,-0.0073801072976224,-0.0033004843197451915,0.1281361179233348,0.1473613035123557,0.1526689613346172,0.23261522624193773,0.24022998271653317,0.2772932302188779,0.09719259948803391,0.00012490019755266254,2.4963669461252413e-05,0.03147484978327096,0.006290844704235608,0.17741152663587267,0.07931484542149475
2012-07-03,0.0072993024816115,1,4,-0.0110498361865848,-0.0055249180932924,0.1399345213806671,0.1448736534113374,0.17219622551673275,0.20450524793857247,0.26525203225506433,0.2374442949199423,0.12060219936968805,0.0001393518270616749,2.7810792756848986e-05,0.035116660419542076,0.007008319774725945,0.1873943980473858,0.08371570805246734
2012-07-05,-0.003642991278501,3,2,-0.0146522767868703,-0.010360724275818226,0.1399190296849621,0.1530100832297615,0.14912172330177986,0.2567689731269698,0.21943563356992604,0.2246966028706212,0.14997706713070305,0.0001371886870337266,2.7459468217666294e-05,0.0345715491324991,0.006919785990851906,0.18593426024404192,0.08318525104158733
2012-07-06,-0.0110092855083693,4,1,-0.0110092855083693,-0.0110092855083693,0.1354090888449649,0.1556137421746738,0.20551908428817064,0.2652603259166648,0.17313274191456968,0.15428231125881942,0.20180553662177536,0.0001753329598478596,3.516710075799404e-05,0.04418390588166062,0.008862109391014499,0.2101996809742123,0.09413877729721423
2012-07-09,-0.003696861881326,0,5,2.983724378680108e-16,1.3343621073704093e-16,0.1348297982646977,0.16353276516503,0.1303622559125313,0.15898475405325924,0.21911414943929391,0.3184722981283161,0.17306654246659947,0.00014084065217557406,2.8154576168374098e-05,0.035491844348244664,0.007094953194430272,0.1883927927184176,0.08423154512669391
2012-07-10,-0.007434978487518,1,4,0.0036968618813262993,0.0018484309406631497,0.1324608612717006,0.1703360796762176,0.1535007029236485,0.1812295622357755,0.25354049704811066,0.26578422645407623,0.14594501133838916,0.00013954093413433267,2.7869737762258762e-05,0.03516431540185183,0.007023173916089208,0.18752150650485888,0.08380437885987348
2012-07-11,0.0,2,3,0.0111318403688443,0.006426971033528199,0.1324608612717006,0.1642643282179429,0.14298790345967677,0.1926967059708918,0.23872610427372182,0.2632905085250545,0.16229877777065513,0.000139797516281431,2.7906583001544278e-05,0.03522897410292061,0.007032458916389158,0.1876938307534923,0.08385975743101788
2012-07-12,-0.0037383221106071,3,2,0.0111318403688443,0.007871399811895961,0.1318552308335008,0.1685815309072709,0.16942468885771064,0.2092887633885717,0.22710178066871342,0.2145479602400949,0.17963680684490943,0.00015363647324561893,3.0745279044358e-05,0.03871639125789597,0.007747810319178216,0.19676481204192983,0.08802164687835723
2012-07-13,0.0148701624794514,4,1,0.0148701624794514,0.0148701624794514,0.1218726916338549,0.1507983103938461,0.16487276970344195,0.22034683808304648,0.1921851956278376,0.22356564750116611,0.19902954908450796,0.00015796952449258586,3.1660425342456364e-05,0.03980832017213164,0.007978427186299004,0.1995202249701309,0.08932204199579745
2012-07-16,0.0,0,5,0.0036832454162962006,0.0016471974257305632,0.1218726916338549,0.1569754019875671,0.14905211375417232,0.21422823787925507,0.2731929389186296,0.2735005139363714,0.09002619551157157,0.00011850495710730136,2.368247137311786e-05,0.029863249191039942,0.005967982786025701,0.17280986427585648,0.0772527202500061
2012-07-17,0.0073529743052587,1,4,0.0036832454162962006,0.0018416227081481003,0.1246380053367995,0.1493997326404168,0.14041976754601743,0.19772972958795657,0.2559418707321226,0.27435268941739366,0.1315559427165098,0.0001278842545544035,2.555632508221389e-05,0.03222683214770968,0.006440193920717901,0.17951833373700216,0.08025081881649496
2012-07-18,0.0036563112031104,2,3,-0.0036697288889625005,-0.002118718961895446,0.1245954251227388,0.1435884019160245,0.1501958197182203,0.20923444601027216,0.24020669809865394,0.24528844909738104,0.1550745870754726,0.00013832452395978563,2.7634623433635472e-05,0.03485778003786598,0.006963925105276139,0.18670238358913893,0.08345013544192807
2012-07-19,0.003642991278501,3,2,-0.0073260400920729,-0.005180292628349266,0.1239838790874613,0.1415415178780273,0.17506018443421814,0.21107864831056672,0.2322063810981125,0.21497299117075025,0.16668179498635233,0.0001506353887801253,3.014780637042186e-05,0.03796011797259157,0.007597247205346308,0.19483356479978384,0.08716218908073792
2012-07-20,-0.0109690313705739,4,1,-0.0109690313705739,-0.0109690313705739,0.1206892330181046,0.1468833530268104,0.17711493446556661,0.20737858077379762,0.19150619292165147,0.23734382966085196,0.18665646217813242,0.00015921647505406887,3.189480245767533e-05,0.04012255171362535,0.008037490219334184,0.20030614497220336,0.08965205083730202
2012-07-23,-0.0073801072976225,0,5,0.018215439891341202,0.008146192367420061,0.1180762799219234,0.1635746437873052,0.1301234913400283,0.15781554084183705,0.29460491845095493,0.27442592647402114,0.14303012289315872,0.00012578149151437805,2.5102727833222028e-05,0.03169693586162327,0.006325887413971951,0.17803633298184746,0.07953544753109743
2012-07-24,-0.007434978487518,1,4,0.025595547188963702,0.012797773594481851,0.1178519473422271,0.1791451887398491,0.15191668129545974,0.15399780216275014,0.26618853263575293,0.2735710818990514,0.15432590200698576,0.0001396230870726416,2.7876805278094866e-05,0.035185017942305684,0.007024954930079906,0.1875766988255889,0.08381500420616768
2012-07-25,0.0,2,3,0.0330305256764817,0.019070182890791557,0.1202886105820832,0.1731635526138617,0.14655829235651435,0.17944760159308892,0.2582233099724115,0.26459187150455105,0.1511789245734342,0.0001358649601214017,2.7128147113322977e-05,0.03423796995059323,0.00683629307255739,0.1850350506001315,0.08268187874351544
2012-07-26,0.0148150857851406,3,2,0.0330305256764817,0.023356108691996585,0.109339968394658,0.1544011570905567,0.17539907365052881,0.20452710215130318,0.22661946522794577,0.22292418512506043,0.17053017384516186,0.0001527987790921093,3.0578686781880414e-05,0.03850529233121154,0.0077058290690338645,0.19622765434874753,0.08778285179369524
2012-07-27,0.0182154398913411,4,1,0.0182154398913411,0.0182154398913411,0.0903027393217721,0.1496413065117099,0.1820395473323686,0.291465159444885,0.1909699109905646,0.20599654587973515,0.12952883635244664,0.0001417407545562719,2.8431459074112877e-05,0.035718670148180524,0.007164727686676445,0.18899383627034116,0.08464471446390757
2012-07-30,0.0,0,5,0.0036036075032983995,0.0016115822683207036,0.0903027393217721,0.1581483050780235,0.14851710562780288,0.22778000569371518,0.29236681152389987,0.26723598780945707,0.064100089345125,0.00010940794366282196,2.185371878623568e-05,0.027570801803031134,0.005507137134131391,0.1660445777585981,0.07421008781918663
2012-07-31,-0.0036166404701885,1,4,0.0036036075032983995,0.0018018037516491997,0.092655418657274,0.1624874432338129,0.12344524638623731,0.2189910622204375,0.28087764567569934,0.26875615227137645,0.10792989344624941,0.00011251500673564952,2.246299037832212e-05,0.028353781697383677,0.005660673575337174,0.16838581204300937,0.07523744795869391
2012-08-01,-0.0036297680505787,2,3,0.0072202479734868995,0.004168612111108512,0.0926266392247477,0.1612669635220287,0.1518507581299541,0.1827543533741984,0.23067504544982062,0.2378781133247775,0.1968417297212494,0.00015316553706325062,3.055442276837624e-05,0.03859771533993916,0.007699714537630813,0.19646301265108188,0.08774801728603794
2012-08-02,-0.0072993024816116,3,2,0.010850016024065599,0.007672119906599487,0.0892714859944915,0.1556098556375903,0.14649517741115425,0.19216688819023783,0.22041523027052587,0.24682492303950906,0.19409778108857295,0.00014997048815906295,3.0016117100898333e-05,0.037792563016083865,0.00756406150942638,0.1944030941525465,0.08697161323918501
2012-08-03,0.0181493185056772,4,1,0.0181493185056772,0.0181493185056772,0.0658929462909608,0.1406940181897737,0.15299100255786605,0.20644900071999125,0.18033083623465415,0.2540487631785759,0.20618039730891266,0.00015585859845673465,3.129926021085696e-05,0.039276366811097134,0.007887413573135953,0.19818266021803504,0.08881111176612955
2012-08-06,0.0035906681307285,0,5,0.0071684894786124,0.00320584595403387,0.0966612706807803,0.1433384201627857,0.15934200819597114,0.1963536473121725,0.28798612743604457,0.2742011467435497,0.08211707031226209,0.00011991813242473382,2.4011373335221933e-05,0.030219369371032923,0.006050866080475927,0.17383719213975163,0.07778731310744656
2012-08-07,0.0035778213478839,1,4,0.0035778213478839,0.00178891067394195,0.0987574478651678,0.1428057401242939,0.15537821213925912,0.20911160947271695,0.27614282428965314,0.26136006664241496,0.09800728745595583,0.00012243199154462448,2.4510948938375527e-05,0.03085286186924537,0.006176759132470633,0.17564982741023508,0.07859236052232198
2012-08-08,0.0,2,3,0.0,0.0,0.1015346895284044,0.1355648187420119,0.13922509829308274,0.22227999559415149,0.25349731905374756,0.23724328482405704,0.1477543022349611,0.0001300622774430854,2.6008017413634363e-05,0.03277569391565752,0.006554020388235859,0.18104058637680534,0.0809569045124371
2012-08-09,0.0,3,2,0.0,0.0,0.1015346895284044,0.1325624071527487,0.15663021270954372,0.2371363871828949,0.21902809970701537,0.2154149139599587,0.17179038644058733,0.00014449661648792932,2.8884741429821425e-05,0.03641314735495819,0.007278954840314999,0.19082229260481645,0.08531679108074212
2012-08-10,0.0,4,1,0.0,0.0,0.1022195825888442,0.1290993811994186,0.14461878550906182,0.25275926104185586,0.17712147212926851,0.244925922037335,0.18057455928247887,0.00014282680589529953,2.8636739150257654e-05,0.035992355085615484,0.007216458265864929,0.1897165124221281,0.08494973964565712
2012-08-13,0.0,0,5,0.0141846349919563,0.006343561615607294,0.1177532257721854,0.1325905701874359,0.1287184905921636,0.17792965172825714,0.2914665636676604,0.2900147774381048,0.11187051657381408,0.00011593324539018772,2.314941805325751e-05,0.029215177838327305,0.005833653349420893,0.17092447992703474,0.07637835655092935
2012-08-14,0.0,1,4,0.0141846349919563,0.00709231749597815,0.1177532257721854,0.1385589272623927,0.1431428811910962,0.18047695576123154,0.263047572560372,0.2787880533690128,0.13454453711828745,0.0001289188663619885,2.5757196393596587e-05,0.032487554323221104,0.00649081349118634,0.18024304237118588,0.08056558502975288
2012-08-15,0.0,2,3,0.0141846349919563,0.008189502830962555,0.1177532257721854,0.1393910497044611,0.14772083281948056,0.19836879351576459,0.2635718092765391,0.2537498840581715,0.1365886803300443,0.00013016625484787796,2.5986830047334426e-05,0.032801896221665246,0.006548681171928275,0.18111293775339532,0.08092392212398182
2012-08-16,0.0106572944739879,3,2,0.0141846349919563,0.010030051591468287,0.1120929911699295,0.1326207565289389,0.16512999638901538,0.2049025082561151,0.23688808513251666,0.23347888569989042,0.1596005245224625,0.00014439674638592876,2.8886006114764417e-05,0.03638798008925405,0.007279273540920633,0.190756336957004,0.0853186588087309
2012-08-17,0.0035273405179684,4,1,0.0035273405179684,0.0035273405179684,0.1114554606685797,0.123707907433541,0.17577440667456262,0.2607062433754362,0.21694803948984975,0.20554125114702862,0.1410300593131228,0.00014126182000693229,2.8306455440545876e-05,0.035597978641746936,0.007133226771017561,0.18867426597643605,0.08445843220790664
2012-08-20,0.0,0,5,-0.0070671672230924,-0.003160533263838605,0.1114554606685797,0.1248389037985722,0.13551912540452735,0.1849488365212269,0.30756281599758983,0.2831295257432335,0.08883969633342235,0.00011090611907886263,2.213338075469467e-05,0.027948342007873384,0.005577611950183057,0.16717757627108185,0.07468341147927736
2012-08-21,-0.0070671672230924,1,4,-0.0070671672230924,-0.0035335836115462,0.1088587347390457,0.13418615678268,0.1400220137552566,0.19020590021513667,0.2799501325608616,0.2655939435228964,0.12422800994584879,0.00012331362727784073,2.4626580632578487e-05,0.031075034074015864,0.006205898319409779,0.1762811222848773,0.07877752420208303
2012-08-22,0.0,2,3,0.0,0.0,0.1094761515628708,0.1367155188144248,0.15102965362812257,0.20337773655061456,0.26198433329370796,0.2374337032251244,0.14617457330243053,0.00013372022874623204,2.6697800838430766e-05,0.03369749764405047,0.006727845811284553,0.18356878177961108,0.08202344671668312
2012-08-23,-0.0071174677688639,3,2,0.0,0.0,0.1124047719553982,0.1460517286137476,0.15461059305000477,0.22024912384845882,0.23279952056606507,0.24221524359080412,0.15012551894466725,0.00013689233616679276,2.7388306904458847e-05,0.03449686871403178,0.0069018533399236295,0.18573332688031993,0.08307739367555791
2012-08-24,0.0071174677688639,4,1,0.0071174677688639,0.0071174677688639,0.1122979255539488,0.134570299622334,0.15988159949206457,0.24779518052549293,0.21869762617249708,0.21262514802505247,0.161000445784893,0.00014054224066445577,2.8157452347913977e-05,0.03541664464744285,0.007095677991674322,0.18819310467560402,0.08423584742658154
2012-08-27,0.0,0,5,-0.0035524016043678003,-0.001588682294149143,0.1177203097480451,0.1399135939389892,0.1458477325102798,0.18982527776750666,0.29463964817526145,0.2774472485653515,0.09224009298160055,0.00011563705211989735,2.3086965090920854e-05,0.029140537134214134,0.005817915202912055,0.17070599618705296,0.07627525944178791
2012-08-28,0.0,1,4,-0.0035524016043678003,-0.0017762008021839002,0.1183033942161582,0.150050415027956,0.14374421263363663,0.19183997389508958,0.2691497309270261,0.28236691548195136,0.11289916706229623,0.00012169569456783649,2.4306784878874927e-05,0.030667315031094797,0.006125309789476481,0.1751208583552936,0.07826435835983377
2012-08-29,0.0,2,3,-0.0035524016043678003,-0.002050980022551408,0.1188836188839815,0.1583128394199252,0.14099453270334125,0.20179474082778154,0.2649593702264349,0.2518719649777189,0.1403793912647234,0.00012765220534308777,2.5482569191326197e-05,0.03216835574645812,0.006421607436214201,0.1793553895104859,0.08013493268365676
2012-08-30,-0.0071174677688639,3,2,-0.0035524016043678003,-0.0025119272639464426,0.1164175523516053,0.1582681999732002,0.14776489265263168,0.22088407084599576,0.23907343664297173,0.24171762079389475,0.15055997906450602,0.00013341227635731725,2.6687902539995184e-05,0.03361989364204395,0.006725351440078786,0.1833572841259489,0.08200824007426806
2012-08-31,0.0035650661644961,4,1,0.0035650661644961,0.0035650661644961,0.1163792736598464,0.1536417882225582,0.14857296987030205,0.21883097533788787,0.2278537780938,0.23090441017689087,0.1738378665211192,0.00014070472894155874,2.8179516796122324e-05,0.035457591693272804,0.007101238232622826,0.18830186322305154,0.0842688449702666
2012-09-04,0.0,1,4,0.0246058108022002,0.0123029054011001,0.118681117398396,0.1603909306837342,0.13988161684679082,0.18635038203671397,0.2932868728184771,0.2727144800882133,0.10776664820980485,0.00011768975513741843,2.3501298783391082e-05,0.029657818294629445,0.005922327293414553,0.1722144543719529,0.07695665853852124
2012-09-05,-0.0035650661644961,2,3,0.0246058108022002,0.014206171490279288,0.1180661840990578,0.1618242478936734,0.15698840701242295,0.1954569401571211,0.2560054292995946,0.2648249025788123,0.12672432095204902,0.0001311641407016287,2.621113533377168e-05,0.03305336345681043,0.006605206104110463,0.18180583999643804,0.08127241908612333
2012-09-06,0.0212022076506029,3,2,0.028170876966696297,0.01991981813512287,0.0944734052479162,0.1374292206393683,0.14013611884114935,0.19970621661158228,0.26317063249230094,0.24211398735500247,0.154873044699965,0.00013146787609630072,2.6244864452995028e-05,0.03312990477626778,0.006613705842154747,0.1820162211899472,0.08132469392598257
2012-09-07,0.0069686693160934,4,1,0.0069686693160934,0.0069686693160934,0.097974680255106,0.1250166752596855,0.19518160813061802,0.2661865067217985,0.23720059371731755,0.19632050547386323,0.10511078595640265,0.00013758468610879508,2.7553596558362037e-05,0.03467134089941636,0.006943506332707234,0.18620241915564997,0.08332770447280564
2012-09-10,-0.0069686693160933,0,5,0.0137933221323359,0.006168561184691084,0.097974680255106,0.1418077547680117,0.14168552628504566,0.20231750812554936,0.31691697924427203,0.27980222724469395,0.05927775910043905,0.00010311499521334645,2.0590206480184934e-05,0.025984978793763307,0.005188732033006603,0.161198569453216,0.07203285384466315
2012-09-11,0.0,1,4,0.020761991448429197,0.010380995724214599,0.097974680255106,0.1426483585624844,0.13077808321481135,0.1910911635066404,0.29578002611909177,0.2598791284604149,0.12247159869904163,0.00011770611108097808,2.3502783520576076e-05,0.029661939992406475,0.0059227014471851715,0.17222642071530858,0.07695908943838389
2012-09-12,0.0034904049397685,2,3,0.020761991448429197,0.011986941351663305,0.0972598996713558,0.1405946368657666,0.15384271819534492,0.198618101791937,0.2583869198518523,0.24125202222426023,0.14790023793660556,0.00013553093572219292,2.7082315633665386e-05,0.03415379580199262,0.006824743539683677,0.1848074560238104,0.0826120060262652
2012-09-13,0.0172715865086607,3,2,0.0172715865086607,0.012212855942124066,0.0812328051820977,0.1258785176318726,0.1464669324662604,0.2227925784957841,0.21594420648296786,0.27291118078398763,0.14188510177099994,0.00013253955505054178,2.64806103519503e-05,0.03339996787273653,0.006673113808691475,0.18275658092866734,0.08168912907291566
2012-09-14,0.0,4,1,0.0,0.0,0.088480743546232,0.1292961631975867,0.19207097635579187,0.27398548317383026,0.22879987156889425,0.19289082948629754,0.11225283941518611,0.00013864329187713033,2.7757837159266055e-05,0.03493810955303684,0.006994974964135046,0.18691738697359547,0.08363596692891788
2012-09-17,0.0,0,5,0.0,0.0,0.0892392604772407,0.1271045670376059,0.12769570798853974,0.20199903524517965,0.30516265613204036,0.2808448569793432,0.0842977436548971,0.00010576677568464456,2.1117107326408138e-05,0.02665322747253043,0.005321511046254851,0.1632581620395453,0.07294868776239125
2012-09-18,0.0,1,4,0.0,0.0,0.0899913842684707,0.1224558175800096,0.13625056110879938,0.18763277673817566,0.26433399373472244,0.2721119998030237,0.13967066861527885,0.00012717706878508079,2.5401164385362462e-05,0.03204862133384036,0.00640109342511134,0.1790212873762234,0.08000683361508153
2012-09-19,0.0,2,3,0.0,0.0,0.1074204752177079,0.1180696142499101,0.15837419980299386,0.20356799346292806,0.23968787046796558,0.2481050879335103,0.15026484833260215,0.00013892897629171354,2.7764577382707475e-05,0.03501010202551181,0.006996673500442284,0.18710986618965822,0.08364612065387303
2012-09-20,0.0,3,2,0.0,0.0,0.1080680729124298,0.1187829862583251,0.13822462540443511,0.23214626029562,0.21474653893345538,0.2666846022040832,0.14819797316240635,0.0001302537080670323,2.6020637491591282e-05,0.03282393443289214,0.006557200647881003,0.18117376861149667,0.08097654381289067
2012-09-21,0.0,4,1,0.0,0.0,0.1180471984559208,0.1128226361147407,0.1668609386592714,0.22520793719962465,0.23334377322844757,0.2050857313862888,0.16950161952636747,0.00014593614281639705,2.918442145362168e-05,0.03677590798973206,0.007354474206312664,0.1917704565091611,0.08575823112863665
2012-09-24,-0.0034305350967892,0,5,-0.013793322132335799,-0.006168561184691039,0.1180841528721091,0.1174316981368404,0.14312477087839973,0.17912028556209234,0.2950833739358111,0.280439195591677,0.10223237403201992,0.00011706736705350805,2.334581781839337e-05,0.029500976497484028,0.005883146090235129,0.17175848304373215,0.07670166940970144
2012-09-25,-0.0103627870355465,1,4,-0.010362787035546599,-0.005181393517773299,0.1127554602614978,0.128211923133032,0.14293531772917772,0.18881384291226047,0.2835315576260939,0.2608013903154538,0.12391789141701405,0.0001231764700010695,2.4589544274938674e-05,0.031040470440269512,0.006196565157284546,0.17618305945881832,0.07871826444532772
2012-09-26,-0.0069686693160933,2,3,-9.974659986866641e-17,-5.758872628492445e-17,0.1102612087272495,0.142962067467913,0.14461088730973135,0.19613373872935003,0.27390367528472387,0.24202394618639095,0.14332775248980376,0.0001291614349959667,2.5787444812056426e-05,0.0325486816189836,0.00649843609263822,0.18041253176812191,0.08061287795779419
